unit,mean,std,n,individual_ratings
intelligently,2.5384615384615383,1.4207257083834088,26,"[3, 2, 5, 2, 1, 5, 1, 4, 1, 1, 3, 1, 4, 2, 5, 3, 3, 1, 3, 4, 1, 2, 4, 3, 1, 1]"
salvage,2.3076923076923075,1.1582480138288438,26,"[1, 2, 3, 1, 2, 2, 1, 4, 2, 1, 2, 3, 3, 2, 1, 5, 4, 1, 1, 2, 4, 3, 3, 3, 3, 1]"
dusty,1.5769230769230769,1.0265700920278917,26,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 4, 1, 1, 1, 3, 1, 3, 1, 1, 4, 1, 3, 1, 1]"
flora,1.8076923076923077,1.2967414782979922,26,"[1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 3, 4, 1, 3, 3, 1, 2, 1, 2, 4, 1, 2, 1, 1]"
bleed,1.7307692307692308,1.115623316633076,26,"[1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 4, 1, 3, 2, 2, 1, 4, 2, 1, 5, 1, 2, 1, 1]"
appropriations,3.6153846153846154,1.2673412508688597,26,"[6, 3, 5, 1, 2, 5, 4, 3, 4, 3, 3, 2, 3, 3, 5, 3, 4, 5, 2, 4, 5, 5, 4, 5, 2, 3]"
slopes,1.8461538461538463,1.0841515647660225,26,"[1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 2, 2, 1, 3, 1, 3, 1, 3, 4, 2, 1, 1, 4]"
harassing,2.1153846153846154,1.0705857490896495,26,"[3, 4, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 3, 1, 3, 1, 3, 3, 1, 4, 2, 3, 3, 2, 1, 3]"
unresolved,1.64,0.8103497187428812,25,"[1, 4, 3, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 1, 2, 1, 1]"
buttocks,2.0384615384615383,1.0384900280992295,26,"[1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 4, 4, 1, 1, 4, 2, 2, 3, 2, 3, 3, 3, 2, 3]"
fearful,1.9230769230769231,1.197433152140926,26,"[1, 1, 4, 3, 1, 1, 2, 1, 2, 1, 3, 1, 5, 1, 3, 1, 3, 1, 1, 1, 2, 4, 3, 2, 1, 1]"
lascivious,5.038461538461538,1.310901040682148,26,"[6, 6, 6, 2, 6, 6, 5, 4, 6, 2, 6, 6, 6, 6, 6, 6, 4, 5, 4, 5, 6, 3, 3, 5, 6, 5]"
literate,2.269230769230769,1.4299004806682822,26,"[1, 4, 1, 3, 1, 4, 3, 3, 1, 1, 4, 1, 6, 5, 1, 3, 2, 1, 3, 2, 1, 2, 2, 2, 1, 1]"
revisionist,3.1538461538461537,1.4612955263685081,26,"[6, 2, 5, 2, 2, 5, 4, 4, 2, 1, 4, 3, 5, 6, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 1, 1]"
plainly,2.1538461538461537,1.0841515647660227,26,"[1, 1, 3, 3, 1, 2, 2, 3, 2, 1, 2, 2, 4, 1, 4, 1, 4, 2, 4, 1, 2, 3, 2, 3, 1, 1]"
adviser,2.1153846153846154,1.1773503497913635,26,"[3, 1, 1, 3, 1, 3, 2, 5, 2, 1, 3, 1, 3, 2, 1, 4, 2, 1, 3, 1, 3, 4, 1, 2, 1, 1]"
risking,1.7692307692307692,1.2428255648381974,26,"[1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 2, 1, 4, 1, 1, 2, 2, 1, 2, 1, 3, 5, 1, 2, 1, 1]"
limb,2.1923076923076925,1.096147098494751,26,"[1, 2, 1, 2, 1, 2, 3, 1, 1, 2, 2, 3, 3, 5, 2, 1, 3, 4, 4, 2, 2, 2, 1, 3, 1, 3]"
marrow,2.3076923076923075,1.086985952778812,26,"[1, 3, 2, 2, 2, 4, 2, 3, 1, 1, 2, 1, 4, 4, 1, 2, 4, 2, 3, 2, 4, 3, 2, 3, 1, 1]"
focal,2.0,1.019803902718557,26,"[3, 2, 3, 3, 1, 2, 2, 4, 1, 1, 1, 1, 4, 2, 2, 2, 2, 1, 2, 2, 4, 1, 1, 3, 1, 1]"
economically,2.5384615384615383,1.3032503744336845,26,"[2, 1, 2, 2, 1, 5, 2, 4, 1, 2, 2, 1, 3, 1, 3, 3, 3, 1, 5, 3, 5, 3, 3, 4, 1, 3]"
porch,2.3846153846153846,1.4443523968041339,26,"[1, 1, 5, 3, 1, 2, 1, 4, 4, 1, 1, 2, 4, 5, 1, 1, 2, 4, 4, 1, 4, 3, 2, 3, 1, 1]"
gel,1.8076923076923077,1.132050556087696,26,"[1, 4, 5, 2, 2, 3, 1, 1, 2, 1, 2, 1, 4, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1]"
lettering,1.8076923076923077,1.1668498024760778,26,"[1, 3, 1, 3, 1, 5, 1, 1, 1, 1, 2, 1, 5, 1, 2, 1, 1, 2, 2, 2, 1, 3, 2, 2, 1, 1]"
solidarity,2.3076923076923075,1.407671290301277,26,"[1, 2, 2, 2, 1, 6, 1, 1, 2, 1, 2, 1, 5, 2, 1, 2, 3, 1, 3, 3, 5, 4, 3, 2, 1, 3]"
